Landmarks,Gesture
"[ 6.40001297e-01  7.37184525e-01  5.35282879e-07  5.60743928e-01
  6.77568436e-01  1.29779699e-04  5.32271981e-01  6.12213612e-01
 -1.48170069e-02  5.12757838e-01  5.58749795e-01 -3.71384844e-02
  4.93149191e-01  5.14172256e-01 -5.91279939e-02  6.08361661e-01
  4.89775717e-01 -1.57110989e-02  6.00525022e-01  3.93926859e-01
 -4.04475667e-02  6.00624084e-01  3.29336643e-01 -5.59515096e-02
  6.04474366e-01  2.72867143e-01 -6.45773262e-02  6.23940229e-01
  4.99535590e-01 -3.30942012e-02  5.61926723e-01  4.13687110e-01
 -6.49467856e-02  5.33401728e-01  3.49413216e-01 -7.98684359e-02
  5.14118373e-01  2.98629224e-01 -8.65178406e-02  6.27627492e-01
  5.28567433e-01 -5.04032560e-02  5.23224592e-01  5.29925764e-01
 -8.29976425e-02  5.03362954e-01  5.93191087e-01 -7.94031769e-02
  5.06775975e-01  6.44459009e-01 -6.74223006e-02  6.18413091e-01
  5.68160236e-01 -6.89229295e-02  5.34335554e-01  5.76035857e-01
 -8.88198689e-02  5.10220051e-01  6.17882669e-01 -8.41790289e-02
  5.04190624e-01  6.54634416e-01 -7.51110017e-02]",A
"[ 6.56883717e-01  7.25231767e-01  5.28047167e-07  6.41121089e-01
  6.39779568e-01  8.08668789e-04  6.10321045e-01  5.59029162e-01
 -1.16673689e-02  5.58534443e-01  5.20517588e-01 -2.90331580e-02
  5.18672347e-01  5.06318927e-01 -4.69626598e-02  6.41492128e-01
  4.93960559e-01 -2.00762618e-02  6.26571417e-01  3.91250938e-01
 -4.56646271e-02  6.25159144e-01  3.24869156e-01 -6.00376129e-02
  6.29358292e-01  2.69857705e-01 -6.74215928e-02  6.27131224e-01
  5.07588923e-01 -3.38103324e-02  5.64430475e-01  4.12543356e-01
 -6.23879544e-02  5.34356475e-01  3.47168237e-01 -7.65221640e-02
  5.12978435e-01  2.90379703e-01 -8.32201913e-02  6.08181477e-01
  5.38043499e-01 -4.64996956e-02  5.19250512e-01  5.22842824e-01
 -7.41481632e-02  5.17104328e-01  5.72901428e-01 -7.46780783e-02
  5.31216562e-01  6.04267001e-01 -6.71576411e-02  5.85253716e-01
  5.75668812e-01 -5.92515655e-02  5.12848020e-01  5.68800986e-01
 -7.61609897e-02  5.07175803e-01  6.09783709e-01 -7.18810707e-02
  5.16947806e-01  6.36850178e-01 -6.38597980e-02]",B
"[ 6.49423420e-01  6.94422960e-01  6.74307671e-07  6.67582691e-01
  5.92784882e-01  1.52932294e-02  6.51278734e-01  5.10453284e-01
  8.67673382e-03  6.10254049e-01  4.63160485e-01 -1.63937209e-03
  5.78660667e-01  4.39553559e-01 -1.38598839e-02  6.52344525e-01
  4.79526341e-01 -3.02887429e-02  6.44144654e-01  3.64503264e-01
 -5.45783602e-02  6.46347165e-01  2.95302033e-01 -6.74676970e-02
  6.50819302e-01  2.43550509e-01 -7.20059425e-02  6.10669017e-01
  4.97621864e-01 -4.20001559e-02  5.62202215e-01  3.83867741e-01
 -5.87614514e-02  5.35862923e-01  3.16051066e-01 -6.34059608e-02
  5.16134739e-01  2.69720465e-01 -6.57845140e-02  5.70207119e-01
  5.27805090e-01 -4.87101525e-02  5.43805897e-01  4.67343301e-01
 -5.20578474e-02  5.59810221e-01  4.88739014e-01 -3.54078412e-02
  5.71781933e-01  5.17230332e-01 -2.14014035e-02  5.35166681e-01
  5.65611064e-01 -5.46324998e-02  5.27478755e-01  5.17994165e-01
 -4.72169556e-02  5.40189683e-01  5.41257799e-01 -2.61055604e-02
  5.47158659e-01  5.68261504e-01 -8.32727645e-03]",C
"[ 6.47944331e-01  6.75197303e-01  6.34728963e-07  6.68458581e-01
  5.74469149e-01  9.01556388e-03  6.51977956e-01  4.93100464e-01
  4.76449204e-04  6.09887898e-01  4.52026755e-01 -1.08841462e-02
  5.72807372e-01  4.38444942e-01 -2.44174208e-02  6.58368349e-01
  4.66874331e-01 -3.20799202e-02  6.49571836e-01  3.55054855e-01
 -5.63116074e-02  6.50610328e-01  2.88122416e-01 -6.93248287e-02
  6.53264880e-01  2.35513657e-01 -7.42805153e-02  6.16033077e-01
  4.83042717e-01 -4.25508320e-02  5.66271484e-01  3.73679101e-01
 -5.82826547e-02  5.35182238e-01  3.11744511e-01 -6.26950338e-02
  5.11297822e-01  2.68998623e-01 -6.53532967e-02  5.75314403e-01
  5.11698484e-01 -4.91787754e-02  5.46884358e-01  4.49847192e-01
 -5.67241833e-02  5.61313331e-01  4.73928064e-01 -4.36338671e-02
  5.72972834e-01  5.04134059e-01 -3.16099823e-02  5.39557397e-01
  5.47520697e-01 -5.52758388e-02  5.32825351e-01  4.98477161e-01
 -5.30805439e-02  5.44556141e-01  5.23716927e-01 -3.49414647e-02
  5.51678360e-01  5.51677525e-01 -1.91870779e-02]",D
"[ 6.46306753e-01  6.62681103e-01  5.16424961e-07  6.72099531e-01
  5.68969011e-01  7.72523182e-03  6.62535071e-01  4.84322906e-01
 -2.23964817e-04  6.21086061e-01  4.41677719e-01 -9.95835196e-03
  5.82925618e-01  4.30429786e-01 -2.20838282e-02  6.65194035e-01
  4.62483793e-01 -3.48824970e-02  6.50406659e-01  3.50975007e-01
 -5.31831048e-02  6.41231418e-01  2.86687016e-01 -6.07407168e-02
  6.33307636e-01  2.37920314e-01 -6.32449836e-02  6.23302937e-01
  4.80749637e-01 -4.40362319e-02  5.73797762e-01  3.74268234e-01
 -5.61212003e-02  5.43380737e-01  3.17143083e-01 -5.67896031e-02
  5.19296765e-01  2.78548241e-01 -5.74985072e-02  5.82470655e-01
  5.09014845e-01 -4.89676856e-02  5.49062431e-01  4.41399723e-01
 -5.45144789e-02  5.62729657e-01  4.67612475e-01 -3.99520881e-02
  5.73982656e-01  4.97857571e-01 -2.76933108e-02  5.46587944e-01
  5.42585909e-01 -5.31565249e-02  5.32694876e-01  4.87081707e-01
 -5.12117185e-02  5.43901026e-01  5.12571871e-01 -3.32376622e-02
  5.51103055e-01  5.40199161e-01 -1.79671794e-02]",A
"[ 6.41575873e-01  6.53842032e-01  2.03650686e-07  6.69543147e-01
  5.57033956e-01  1.57619510e-02  6.61107123e-01  4.70963091e-01
  1.25504611e-02  6.29369497e-01  4.12985504e-01  9.21681151e-03
  5.96130490e-01  3.80065024e-01  3.65809654e-03  6.61639512e-01
  4.57803696e-01 -3.80168594e-02  6.40663326e-01  3.50193620e-01
 -5.25008030e-02  6.15441382e-01  2.91962594e-01 -5.40590398e-02
  5.96711040e-01  2.53368527e-01 -5.22928797e-02  6.20607853e-01
  4.80698168e-01 -4.89081964e-02  5.61720312e-01  3.62005949e-01
 -5.83033375e-02  5.39148390e-01  3.40663016e-01 -4.64596078e-02
  5.35019159e-01  3.46145511e-01 -3.65206935e-02  5.80207467e-01
  5.10849237e-01 -5.48172966e-02  5.26699603e-01  4.10753965e-01
 -5.93901239e-02  5.30391991e-01  4.17062491e-01 -3.90498117e-02
  5.46828628e-01  4.41337109e-01 -2.30427496e-02  5.45526266e-01
  5.45142949e-01 -5.84131852e-02  5.13764858e-01  4.65543866e-01
 -5.67335002e-02  5.21390319e-01  4.71382678e-01 -3.74830104e-02
  5.36155343e-01  4.92354214e-01 -2.11161003e-02]",B
"[ 6.42425120e-01  6.53510451e-01  4.36673815e-07  6.63327098e-01
  5.57519078e-01  1.80211253e-02  6.48116946e-01  4.82001007e-01
  1.74366590e-02  6.13719583e-01  4.45715368e-01  1.41356895e-02
  5.79884529e-01  4.32816744e-01  8.52547772e-03  6.50205374e-01
  4.52427924e-01 -1.96664259e-02  6.34988487e-01  3.47426087e-01
 -3.10086273e-02  6.21791363e-01  2.88298845e-01 -3.72536220e-02
  6.09102130e-01  2.43224770e-01 -4.04489972e-02  6.11341596e-01
  4.64153498e-01 -3.03479843e-02  5.73197663e-01  3.58347893e-01
 -3.28176245e-02  5.44497430e-01  3.05779785e-01 -3.11793629e-02
  5.21462798e-01  2.76689678e-01 -3.22616436e-02  5.71782231e-01
  4.87114310e-01 -3.66015658e-02  5.25602460e-01  3.98936868e-01
 -3.16810384e-02  5.25297225e-01  3.95949781e-01 -2.19257046e-02
  5.31159937e-01  4.11415875e-01 -1.75821017e-02  5.38618624e-01
  5.18249094e-01 -4.14377488e-02  5.21925807e-01  4.73365217e-01
 -3.59762162e-02  5.30753493e-01  4.83552903e-01 -2.48274188e-02
  5.41868806e-01  5.02512097e-01 -1.64244343e-02]",C
"[ 6.55507028e-01  6.36022627e-01  6.89771014e-07  6.69566333e-01
  5.34607708e-01  1.44554861e-02  6.41901135e-01  4.54097927e-01
  1.66489482e-02  5.98623931e-01  4.37697709e-01  1.75718684e-02
  5.57999432e-01  4.41966236e-01  1.46928057e-02  6.49763644e-01
  4.19993222e-01 -1.11191310e-02  6.50443614e-01  3.16123486e-01
 -2.00335160e-02  6.55587673e-01  2.57393599e-01 -2.47403067e-02
  6.61797225e-01  2.07316339e-01 -2.67252047e-02  6.10754132e-01
  4.31040227e-01 -2.26302817e-02  5.87132215e-01  3.35015833e-01
 -3.04911267e-02  5.76346636e-01  2.79311657e-01 -3.35684679e-02
  5.70996940e-01  2.36144468e-01 -3.41652557e-02  5.72745860e-01
  4.58153039e-01 -3.14000621e-02  5.30049443e-01  3.73413265e-01
 -4.33272161e-02  5.05134046e-01  3.21289122e-01 -5.37906364e-02
  4.85300869e-01  2.77042449e-01 -5.99183440e-02  5.43903232e-01
  4.98918593e-01 -3.67027856e-02  5.29133677e-01  4.50099736e-01
 -4.23636399e-02  5.40658295e-01  4.73209590e-01 -3.54966931e-02
  5.52837551e-01  5.00124514e-01 -2.93528792e-02]",D
"[ 6.51967466e-01  6.29008472e-01  7.61719036e-07  6.71970367e-01
  5.30476391e-01  1.62798297e-02  6.47215605e-01  4.51214492e-01
  1.90463830e-02  6.04279459e-01  4.30280954e-01  2.07232367e-02
  5.64866900e-01  4.27606851e-01  1.93004813e-02  6.52014256e-01
  4.24885899e-01 -1.31111480e-02  6.52400494e-01  3.17277521e-01
 -2.30291057e-02  6.56119406e-01  2.55705863e-01 -2.60716565e-02
  6.61638141e-01  2.05762297e-01 -2.56289952e-02  6.11804664e-01
  4.30888027e-01 -2.37101372e-02  5.94387531e-01  3.22798669e-01
 -3.42276096e-02  5.88224530e-01  2.57380903e-01 -3.47317122e-02
  5.86074352e-01  2.08878011e-01 -3.13888863e-02  5.72627068e-01
  4.52220976e-01 -3.11132334e-02  5.32997012e-01  3.65276396e-01
 -4.20853831e-02  5.11477232e-01  3.07964414e-01 -4.97303344e-02
  4.95937675e-01  2.62543529e-01 -5.27854227e-02  5.42736173e-01
  4.88562614e-01 -3.49822156e-02  5.35535932e-01  4.43873197e-01
 -3.69150043e-02  5.48340201e-01  4.64825153e-01 -2.82176007e-02
  5.62846124e-01  4.88620818e-01 -2.03835368e-02]",A
"[ 6.51701927e-01  6.36622787e-01  5.54843325e-07  6.73187196e-01
  5.38402319e-01  1.43647762e-02  6.59146905e-01  4.59464520e-01
  1.64857879e-02  6.27249122e-01  4.18574035e-01  1.61004215e-02
  5.99349737e-01  3.98377240e-01  1.31750805e-02  6.45034552e-01
  4.20740008e-01 -1.33812632e-02  6.58547163e-01  3.21285903e-01
 -3.03688534e-02  6.67741299e-01  2.57785261e-01 -3.90466489e-02
  6.78342760e-01  2.10714445e-01 -4.28020209e-02  6.08934343e-01
  4.27757382e-01 -2.52272207e-02  6.02718472e-01  3.23372543e-01
 -3.69496979e-02  6.04494989e-01  2.56622970e-01 -3.93511243e-02
  6.10181272e-01  2.05043793e-01 -4.05265912e-02  5.74353218e-01
  4.54772204e-01 -3.57188098e-02  5.50591290e-01  3.59250724e-01
 -4.66480777e-02  5.43202937e-01  2.99860120e-01 -5.43355532e-02
  5.42514861e-01  2.51784444e-01 -5.95532916e-02  5.45302272e-01
  4.96125966e-01 -4.38233279e-02  5.15395284e-01  4.40881193e-01
 -5.80707379e-02  4.96580213e-01  4.00180936e-01 -6.67470694e-02
  4.81747866e-01  3.62353295e-01 -7.14921951e-02]",B
"[ 6.50009215e-01  6.43256783e-01  5.40079895e-07  6.72997832e-01
  5.42964816e-01  1.34670362e-02  6.60897255e-01  4.64628309e-01
  1.44631481e-02  6.32166028e-01  4.22451466e-01  1.24359382e-02
  6.03686631e-01  4.03188735e-01  7.58354133e-03  6.46140695e-01
  4.20803785e-01 -1.19566554e-02  6.54338777e-01  3.20715725e-01
 -2.99672689e-02  6.59700394e-01  2.58212745e-01 -4.08203378e-02
  6.66284800e-01  2.09498256e-01 -4.67020050e-02  6.09283209e-01
  4.28483993e-01 -2.53721010e-02  5.97215891e-01  3.22116137e-01
 -3.83767225e-02  5.92808962e-01  2.55018175e-01 -4.44149524e-02
  5.91870308e-01  2.01516390e-01 -4.85415347e-02  5.74150324e-01
  4.57972139e-01 -3.74056585e-02  5.44888735e-01  3.62827450e-01
 -4.99949567e-02  5.33637285e-01  3.05002213e-01 -5.86416312e-02
  5.29475451e-01  2.56057143e-01 -6.44864887e-02  5.44984281e-01
  5.03552139e-01 -4.71668169e-02  5.18592119e-01  4.42028761e-01
 -6.12250082e-02  5.05001664e-01  3.99160594e-01 -6.79892898e-02
  4.96263325e-01  3.58095258e-01 -7.15508685e-02]",C
"[ 6.52614295e-01  6.38354301e-01  5.38541883e-07  6.74297929e-01
  5.35713434e-01  1.57216042e-02  6.59913063e-01  4.57535595e-01
  1.58002060e-02  6.26247346e-01  4.19515848e-01  1.21522015e-02
  5.92275262e-01  4.04230356e-01  4.89964895e-03  6.52342975e-01
  4.16637152e-01 -1.16708493e-02  6.58510566e-01  3.15021217e-01
 -2.92489529e-02  6.61770344e-01  2.54106075e-01 -3.94460931e-02
  6.65879905e-01  2.05193192e-01 -4.49205488e-02  6.14157319e-01
  4.25241053e-01 -2.69550029e-02  6.01030111e-01  3.13751698e-01
 -3.96636277e-02  5.93609571e-01  2.46668071e-01 -4.59876694e-02
  5.89767575e-01  1.93353474e-01 -5.05378023e-02  5.78012645e-01
  4.53975409e-01 -4.04022969e-02  5.45592904e-01  3.55858803e-01
 -5.22003099e-02  5.33062875e-01  2.98994124e-01 -5.99932149e-02
  5.28326929e-01  2.52903342e-01 -6.53876215e-02  5.48003137e-01
  4.96900231e-01 -5.13567328e-02  5.22700191e-01  4.26700950e-01
 -6.32728934e-02  5.13134599e-01  3.81698251e-01 -6.79101944e-02
  5.09837508e-01  3.40880156e-01 -7.03800321e-02]",D
"[ 6.54122233e-01  6.46081507e-01  5.95109270e-07  6.77266240e-01
  5.41777432e-01  1.78848132e-02  6.65277600e-01  4.63595957e-01
  2.07893383e-02  6.31696224e-01  4.24011827e-01  2.03090664e-02
  6.03219688e-01  4.05180275e-01  1.68159157e-02  6.48989320e-01
  4.20914233e-01 -8.39369278e-03  6.69712067e-01  3.20783228e-01
 -2.39430424e-02  6.81989849e-01  2.60590672e-01 -3.34628746e-02
  6.94615841e-01  2.14282304e-01 -3.77060324e-02  6.09424293e-01
  4.27743524e-01 -2.16562804e-02  5.99544406e-01  3.18533808e-01
 -2.94081382e-02  5.93932927e-01  2.52894521e-01 -3.25747058e-02
  5.94013691e-01  2.02468127e-01 -3.50119583e-02  5.73519766e-01
  4.56224322e-01 -3.28661576e-02  5.47054708e-01  3.62178206e-01
 -3.99322398e-02  5.38181543e-01  3.06840897e-01 -4.62329760e-02
  5.39921641e-01  2.62903750e-01 -5.08170091e-02  5.43366253e-01
  5.01605809e-01 -4.14038785e-02  5.12021065e-01  4.45324868e-01
 -4.94684838e-02  4.99757230e-01  4.10973251e-01 -5.19331805e-02
  4.97428596e-01  3.81869376e-01 -5.23500517e-02]",A
"[ 6.52818620e-01  6.65104687e-01  4.64448334e-07  6.93386734e-01
  5.84747136e-01  1.54681318e-02  7.08858073e-01  5.04142880e-01
  2.03168355e-02  7.15950727e-01  4.47616071e-01  2.37448663e-02
  7.44057894e-01  4.15019274e-01  2.63718572e-02  6.40522063e-01
  4.35966969e-01 -6.98812213e-03  6.56199336e-01  3.38483453e-01
 -1.70900468e-02  6.68322980e-01  2.80494988e-01 -2.37570610e-02
  6.82603538e-01  2.38033473e-01 -2.72933021e-02  5.97486317e-01
  4.43530262e-01 -1.54264495e-02  5.86215258e-01  3.42100322e-01
 -2.12259199e-02  5.80308914e-01  2.80935943e-01 -2.36369316e-02
  5.77604532e-01  2.34522715e-01 -2.56939679e-02  5.61338425e-01
  4.71320271e-01 -2.18712352e-02  5.33615768e-01  3.90253037e-01
 -2.86922250e-02  5.22813320e-01  3.35893363e-01 -4.01821695e-02
  5.19122660e-01  2.90894449e-01 -4.86729220e-02  5.32128155e-01
  5.16453326e-01 -2.54716426e-02  4.84733075e-01  4.91165876e-01
 -3.62859517e-02  4.54151988e-01  4.78937775e-01 -4.55971621e-02
  4.31667894e-01  4.66960996e-01 -5.07455543e-02]",B
"[ 6.59335256e-01  6.65669441e-01  4.74923041e-07  6.99026346e-01
  5.86123943e-01  1.48501555e-02  7.12871790e-01  5.04786968e-01
  1.88536085e-02  7.19796717e-01  4.46015865e-01  2.17958521e-02
  7.47655988e-01  4.14234340e-01  2.36634724e-02  6.45151913e-01
  4.36151922e-01 -1.16579700e-02  6.60672307e-01  3.34837437e-01
 -2.05074996e-02  6.72122777e-01  2.76405871e-01 -2.48838253e-02
  6.85123444e-01  2.34038949e-01 -2.71236394e-02  6.04678929e-01
  4.45166409e-01 -2.11582724e-02  5.91686130e-01  3.37853789e-01
 -2.75152698e-02  5.83093345e-01  2.75179386e-01 -2.99463235e-02
  5.78436136e-01  2.28175968e-01 -3.21659110e-02  5.69152236e-01
  4.75870907e-01 -2.81424467e-02  5.39328516e-01  3.89491946e-01
 -3.66592146e-02  5.25452256e-01  3.32347751e-01 -4.92544584e-02
  5.19434333e-01  2.86396861e-01 -5.84992170e-02  5.40160298e-01
  5.23024559e-01 -3.19430903e-02  4.89348799e-01  4.94641781e-01
 -4.47613634e-02  4.58013594e-01  4.78989333e-01 -5.49898222e-02
  4.34552610e-01  4.63589728e-01 -6.08240850e-02]",C
"[ 6.60744190e-01  6.63656592e-01  4.68057664e-07  7.00385630e-01
  5.85474849e-01  1.61871929e-02  7.15171337e-01  5.06847680e-01
  2.01448239e-02  7.21354902e-01  4.49332446e-01  2.32495051e-02
  7.48062551e-01  4.14747715e-01  2.55086534e-02  6.49064660e-01
  4.34293509e-01 -1.33848032e-02  6.65642977e-01  3.35469007e-01
 -2.39235982e-02  6.76356196e-01  2.76835352e-01 -2.90123206e-02
  6.89231873e-01  2.33436689e-01 -3.15161161e-02  6.06910765e-01
  4.42972571e-01 -2.28815470e-02  5.93583703e-01  3.38293791e-01
 -3.22894938e-02  5.85288227e-01  2.75566459e-01 -3.50325480e-02
  5.81106007e-01  2.27150291e-01 -3.67948152e-02  5.70746839e-01
  4.73610789e-01 -2.95084286e-02  5.41603863e-01  3.89325798e-01
 -4.04078774e-02  5.28607786e-01  3.32435966e-01 -5.21210060e-02
  5.23560345e-01  2.85347134e-01 -5.98783940e-02  5.41554987e-01
  5.21311700e-01 -3.26924659e-02  4.92270857e-01  4.94216263e-01
 -4.61738110e-02  4.61395919e-01  4.80426461e-01 -5.55371903e-02
  4.38585043e-01  4.65967476e-01 -6.02631755e-02]",D
"[ 6.66907787e-01  6.73318207e-01  4.35174030e-07  7.08953083e-01
  5.93459249e-01  1.52421016e-02  7.24350154e-01  5.16569912e-01
  1.83119811e-02  7.27410078e-01  4.57995057e-01  2.06787735e-02
  7.50498533e-01  4.19818610e-01  2.23257001e-02  6.61141098e-01
  4.46601301e-01 -1.67011674e-02  6.75584555e-01  3.44727188e-01
 -2.96021383e-02  6.84154212e-01  2.84146309e-01 -3.57069336e-02
  6.95314646e-01  2.39623562e-01 -3.85892317e-02  6.16424382e-01
  4.54882324e-01 -2.55842451e-02  6.02416813e-01  3.48821402e-01
 -3.77029032e-02  5.94516039e-01  2.83836365e-01 -4.04066145e-02
  5.89890003e-01  2.35701233e-01 -4.16484736e-02  5.79600751e-01
  4.84052569e-01 -3.15942802e-02  5.52041352e-01  3.99235368e-01
 -4.34216298e-02  5.41527092e-01  3.41534972e-01 -5.36784977e-02
  5.37251949e-01  2.95268297e-01 -6.01926409e-02  5.50647378e-01
  5.31474233e-01 -3.43548022e-02  5.02437711e-01  5.03237188e-01
 -4.82566208e-02  4.71940309e-01  4.87940907e-01 -5.69769926e-02
  4.49143738e-01  4.72674340e-01 -6.09976947e-02]",A
"[ 6.74184024e-01  6.81533694e-01  4.62749057e-07  7.16976166e-01
  6.03823304e-01  1.23710372e-02  7.31618524e-01  5.26924551e-01
  1.39797432e-02  7.31776655e-01  4.67234343e-01  1.50743909e-02
  7.53311992e-01  4.28724051e-01  1.50515242e-02  6.67926669e-01
  4.54994440e-01 -1.72931328e-02  6.81778252e-01  3.53678405e-01
 -2.95783505e-02  6.89921081e-01  2.91931868e-01 -3.60367671e-02
  6.99472189e-01  2.46621296e-01 -3.94083709e-02  6.23830140e-01
  4.62272465e-01 -2.58691274e-02  6.11839771e-01  3.55526209e-01
 -3.53448726e-02  6.04537666e-01  2.90636778e-01 -3.77255678e-02
  5.98698437e-01  2.42185414e-01 -3.93555462e-02  5.86430550e-01
  4.91763085e-01 -3.19712386e-02  5.60691416e-01  4.06235784e-01
 -4.21921089e-02  5.49713850e-01  3.48482311e-01 -5.29730953e-02
  5.43415606e-01  3.03282440e-01 -6.06250353e-02  5.56535780e-01
  5.39204657e-01 -3.51754352e-02  5.07434726e-01  5.11814475e-01
 -4.91634421e-02  4.76091206e-01  4.96201277e-01 -5.83248772e-02
  4.51477289e-01  4.80974197e-01 -6.28863201e-02]",B
